X,Y,Nx,Ny,Nz
102,39,127,127,255
103,39,127,127,255
104,39,127,127,255
105,39,127,127,255
106,39,127,127,255
107,39,127,127,255
108,39,127,127,255
109,39,127,127,255
110,39,127,127,255
111,39,127,127,255
112,39,127,127,255
113,39,127,127,255
114,39,127,127,255
115,39,127,127,255
116,39,127,127,255
117,39,127,127,255
118,39,127,127,255
119,39,127,127,255
0,40,127,127,255
1,40,127,127,255
2,40,127,127,255
3,40,127,127,255
4,40,127,127,255
5,40,127,127,255
6,40,127,127,255
7,40,127,127,255
8,40,127,127,255
9,40,127,127,255
10,40,127,127,255
11,40,127,127,255
12,40,127,127,255
13,40,127,127,255
14,40,127,127,255
15,40,127,127,255
16,40,127,127,255
17,40,127,127,255
18,40,127,127,255
19,40,127,127,255
20,40,127,127,255
21,40,127,127,255
22,40,127,127,255
23,40,127,127,255
24,40,127,127,255
25,40,127,127,255
26,40,127,127,255
27,40,127,127,255
28,40,127,127,255
29,40,127,127,255
30,40,127,127,255
31,40,127,127,255
32,40,127,127,255
33,40,127,127,255
34,40,127,127,255
35,40,127,127,255
36,40,127,127,255
37,40,127,127,255
38,40,127,127,255
39,40,127,127,255
40,40,127,127,255
41,40,127,127,255
42,40,127,127,255
43,40,127,127,255
44,40,127,127,255
45,40,127,127,255
46,40,127,127,255
47,40,127,127,255
48,40,127,127,255
49,40,127,127,255
50,40,127,127,255
51,40,127,127,255
52,40,127,127,255
53,40,94,241,174
54,40,99,241,178
55,40,105,241,180
56,40,110,241,182
57,40,116,241,184
58,40,121,241,185
59,40,127,241,185
60,40,133,241,185
61,40,138,241,184
62,40,144,241,182
63,40,149,241,180
64,40,155,241,178
65,40,160,241,174
66,40,127,127,255
67,40,127,127,255
68,40,127,127,255
69,40,127,127,255
70,40,127,127,255
71,40,127,127,255
72,40,127,127,255
73,40,127,127,255
74,40,127,127,255
75,40,127,127,255
76,40,127,127,255
77,40,127,127,255
78,40,127,127,255
79,40,127,127,255
80,40,127,127,255
81,40,127,127,255
82,40,127,127,255
83,40,127,127,255
84,40,127,127,255
85,40,127,127,255
86,40,127,127,255
87,40,127,127,255
88,40,127,127,255
89,40,127,127,255
90,40,127,127,255
91,40,127,127,255
92,40,127,127,255
93,40,127,127,255
94,40,127,127,255
95,40,127,127,255
96,40,127,127,255
97,40,127,127,255
98,40,127,127,255
99,40,127,127,255
100,40,127,127,255
101,40,127,127,255
102,40,127,127,255
103,40,127,127,255
104,40,127,127,255
105,40,127,127,255
106,40,127,127,255
107,40,127,127,255
108,40,127,127,255
109,40,127,127,255
110,40,127,127,255
111,40,127,127,255
112,40,127,127,255
113,40,127,127,255
114,40,127,127,255
115,40,127,127,255
116,40,127,127,255
117,40,127,127,255
118,40,127,127,255
119,40,127,127,255
0,41,127,127,255
1,41,127,127,255
2,41,127,127,255
3,41,127,127,255
4,41,127,127,255
5,41,127,127,255
6,41,127,127,255
7,41,127,127,255
8,41,127,127,255
9,41,127,127,255
10,41,127,127,255
11,41,127,127,255
12,41,127,127,255
13,41,127,127,255
14,41,127,127,255
15,41,127,127,255
16,41,127,127,255
17,41,127,127,255
18,41,127,127,255
19,41,127,127,255
20,41,127,127,255
21,41,127,127,255
22,41,127,127,255
23,41,127,127,255
24,41,127,127,255
25,41,127,127,255
26,41,127,127,255
27,41,127,127,255
28,41,127,127,255
29,41,127,127,255
30,41,127,127,255
31,41,127,127,255
32,41,127,127,255
33,41,127,127,255
34,41,127,127,255
35,41,127,127,255
36,41,127,127,255
37,41,127,127,255
38,41,127,127,255
39,41,127,127,255
40,41,127,127,255
41,41,127,127,255
42,41,127,127,255
43,41,127,127,255
44,41,127,127,255
45,41,127,127,255
46,41,127,127,255
47,41,127,127,255
48,41,127,127,255
49,41,127,127,255
50,41,77,235,173
51,41,83,235,178
52,41,88,235,182
53,41,94,235,186
54,41,99,235,189
55,41,105,235,191
56,41,110,235,193
57,41,116,235,194
58,41,121,235,194
59,41,127,235,195
60,41,133,235,194
61,41,138,235,194
62,41,144,235,193
63,41,149,235,191
64,41,155,235,189
65,41,160,235,186
66,41,166,235,182
67,41,171,235,178
68,41,177,235,173
69,41,127,127,255
70,41,127,127,255
71,41,127,127,255
72,41,127,127,255
73,41,127,127,255
74,41,127,127,255
75,41,127,127,255
76,41,127,127,255
77,41,127,127,255
78,41,127,127,255
79,41,127,127,255
80,41,127,127,255
81,41,127,127,255
82,41,127,127,255
83,41,127,127,255
84,41,127,127,255
85,41,127,127,255
86,41,127,127,255
87,41,127,127,255
88,41,127,127,255
89,41,127,127,255
90,41,127,127,255
91,41,127,127,255
92,41,127,127,255
93,41,127,127,255
94,41,127,127,255
95,41,127,127,255
96,41,127,127,255
97,41,127,127,255
98,41,127,127,255
99,41,127,127,255
100,41,127,127,255
101,41,127,127,255
102,41,127,127,255
103,41,127,127,255
104,41,127,127,255
105,41,127,127,255
106,41,127,127,255
107,41,127,127,255
108,41,127,127,255
109,41,127,127,255
110,41,127,127,255
111,41,127,127,255
112,41,127,127,255
113,41,127,127,255
114,41,127,127,255
115,41,127,127,255
116,41,127,127,255
117,41,127,127,255
118,41,127,127,255
119,41,127,127,255
0,42,127,127,255
1,42,127,127,255
2,42,127,127,255
3,42,127,127,255
4,42,127,127,255
5,42,127,127,255
6,42,127,127,255
7,42,127,127,255
8,42,127,127,255
9,42,127,127,255
10,42,127,127,255
11,42,127,127,255
12,42,127,127,255
13,42,127,127,255
14,42,127,127,255
15,42,127,127,255
16,42,127,127,255
17,42,127,127,255
18,42,127,127,255
19,42,127,127,255
20,42,127,127,255
21,42,127,127,255
22,42,127,127,255
23,42,127,127,255
24,42,127,127,255
25,42,127,127,255
26,42,127,127,255
27,42,127,127,255
28,42,127,127,255
29,42,127,127,255
30,42,127,127,255
31,42,127,127,255
32,42,127,127,255
33,42,127,127,255
34,42,127,127,255
35,42,127,127,255
36,42,127,127,255
37,42,127,127,255
38,42,127,127,255
39,42,127,127,255
40,42,127,127,255
41,42,127,127,255
42,42,127,127,255
43,42,127,127,255
44,42,127,127,255
45,42,127,127,255
46,42,127,127,255
47,42,127,127,255
48,42,127,127,255
49,42,72,230,179
50,42,77,230,184
51,42,83,230,188
52,42,88,230,192
53,42,94,230,195
54,42,99,230,198
55,42,105,230,199
56,42,110,230,201
57,42,116,230,202
58,42,121,230,203
59,42,127,230,203
60,42,133,230,203
61,42,138,230,202
62,42,144,230,201
63,42,149,230,199
64,42,155,230,198
65,42,160,230,195
66,42,166,230,192
67,42,171,230,188
68,42,177,230,184
69,42,182,230,179
70,42,127,127,255
71,42,127,127,255
72,42,127,127,255
73,42,127,127,255
74,42,127,127,255
75,42,127,127,255
76,42,127,127,255
77,42,127,127,255
78,42,127,127,255
79,42,127,127,255
80,42,127,127,255
81,42,127,127,255
82,42,127,127,255
83,42,127,127,255
84,42,127,127,255
85,42,127,127,255
86,42,127,127,255
87,42,127,127,255
88,42,127,127,255
89,42,127,127,255
90,42,127,127,255
91,42,127,127,255
92,42,127,127,255
93,42,127,127,255
94,42,127,127,255
95,42,127,127,255
96,42,127,127,255
97,42,127,127,255
98,42,127,127,255
99,42,127,127,255
100,42,127,127,255
101,42,127,127,255
102,42,127,127,255
103,42,127,127,255
104,42,127,127,255
105,42,127,127,255
106,42,127,127,255
107,42,127,127,255
108,42,127,127,255
109,42,127,127,255
110,42,127,127,255
111,42,127,127,255
112,42,127,127,255
113,42,127,127,255
114,42,127,127,255
115,42,127,127,255
116,42,127,127,255
117,42,127,127,255
118,42,127,127,255
119,42,127,127,255
0,43,127,127,255
1,43,127,127,255
2,43,127,127,255
3,43,127,127,255
4,43,127,127,255
5,43,127,127,255
6,43,127,127,255
7,43,127,127,255
8,43,127,127,255
9,43,127,127,255
10,43,127,127,255
11,43,127,127,255
12,43,127,127,255
13,43,127,127,255
14,43,127,127,255
15,43,127,127,255
16,43,127,127,255
17,43,127,127,255
18,43,127,127,255
19,43,127,127,255
20,43,127,127,255
21,43,127,127,255
22,43,127,127,255
23,43,127,127,255
24,43,127,127,255
25,43,127,127,255
26,43,127,127,255
27,43,127,127,255
28,43,127,127,255
29,43,127,127,255
30,43,127,127,255
31,43,127,127,255
32,43,127,127,255
33,43,127,127,255
34,43,127,127,255
35,43,127,127,255
36,43,127,127,255
37,43,127,127,255
38,43,127,127,255
39,43,127,127,255
40,43,127,127,255
41,43,127,127,255
42,43,127,127,255
43,43,127,127,255
44,43,127,127,255
45,43,127,127,255
46,43,127,127,255
47,43,60,224,176
48,43,66,224,183
49,43,72,224,188
50,43,77,224,193
51,43,83,224,197
52,43,88,224,200
53,43,94,224,203
54,43,99,224,205
55,43,105,224,207
56,43,110,224,208
57,43,116,224,209
58,43,121,224,210
59,43,127,224,210
60,43,133,224,210
61,43,138,224,209
62,43,144,224,208
63,43,149,224,207
64,43,155,224,205
65,43,160,224,203
66,43,166,224,200
67,43,171,224,197
68,43,177,224,193
69,43,182,224,188
70,43,188,224,183
71,43,194,224,176
72,43,127,127,255
73,43,127,127,255
74,43,127,127,255
75,43,127,127,255
76,43,127,127,255
77,43,127,127,255
78,43,127,127,255
79,43,127,127,255
80,43,127,127,255
81,43,127,127,255
82,43,127,127,255
83,43,127,127,255
84,43,127,127,255
85,43,127,127,255
86,43,127,127,255
87,43,127,127,255
88,43,127,127,255
89,43,127,127,255
90,43,127,127,255
91,43,127,127,255
92,43,127,127,255
93,43,127,127,255
94,43,127,127,255
95,43,127,127,255
96,43,127,127,255
97,43,127,127,255
98,43,127,127,255
99,43,127,127,255
100,43,127,127,255
101,43,127,127,255
102,43,127,127,255
103,43,127,127,255
104,43,127,127,255
105,43,127,127,255
106,43,127,127,255
107,43,127,127,255
108,43,127,127,255
109,43,127,127,255
110,43,127,127,255
111,43,127,127,255
112,43,127,127,255
113,43,127,127,255
114,43,127,127,255
115,43,127,127,255
116,43,127,127,255
117,43,127,127,255
118,43,127,127,255
119,43,127,127,255
0,44,127,127,255
1,44,127,127,255
2,44,127,127,255
3,44,127,127,255
4,44,127,127,255
5,44,127,127,255
6,44,127,127,255
7,44,127,127,255
8,44,127,127,255
9,44,127,127,255
10,44,127,127,255
11,44,127,127,255
12,44,127,127,255
13,44,127,127,255
14,44,127,127,255
15,44,127,127,255
16,44,127,127,255
17,44,127,127,255
18,44,127,127,255
19,44,127,127,255
20,44,127,127,255
21,44,127,127,255
22,44,127,127,255
23,44,127,127,255
24,44,127,127,255
25,44,127,127,255
26,44,127,127,255
27,44,127,127,255
28,44,127,127,255
29,44,127,127,255
30,44,127,127,255
31,44,127,127,255
32,44,127,127,255
33,44,127,127,255
34,44,127,127,255
35,44,127,127,255
36,44,127,127,255
37,44,127,127,255
38,44,127,127,255
39,44,127,127,255
40,44,127,127,255
41,44,127,127,255
42,44,127,127,255
43,44,127,127,255
44,44,127,127,255
45,44,127,127,255
46,44,55,218,179
47,44,60,218,186
48,44,66,218,192
49,44,72,218,196
50,44,77,218,200
51,44,83,218,204
52,44,88,218,207
53,44,94,218,209
54,44,99,218,211
55,44,105,218,213
56,44,110,218,214
57,44,116,218,215
58,44,121,218,216
59,44,127,218,216
60,44,133,218,216
61,44,138,218,215
62,44,144,218,214
63,44,149,218,213
64,44,155,218,211
65,44,160,218,209
66,44,166,218,207
67,44,171,218,204
68,44,177,218,200
69,44,182,218,196
70,44,188,218,192
71,44,194,218,186
72,44,199,218,179
73,44,127,127,255
74,44,127,127,255
75,44,127,127,255
76,44,127,127,255
77,44,127,127,255
78,44,127,127,255
79,44,127,127,255
80,44,127,127,255
81,44,127,127,255
82,44,127,127,255
83,44,127,127,255
84,44,127,127,255
85,44,127,127,255
86,44,127,127,255
87,44,127,127,255
88,44,127,127,255
89,44,127,127,255
90,44,127,127,255
91,44,127,127,255
92,44,127,127,255
93,44,127,127,255
94,44,127,127,255
95,44,127,127,255
96,44,127,127,255
97,44,127,127,255
98,44,127,127,255
99,44,127,127,255
100,44,127,127,255
101,44,127,127,255
102,44,127,127,255
103,44,127,127,255
104,44,127,127,255
105,44,127,127,255
106,44,127,127,255
107,44,127,127,255
108,44,127,127,255
109,44,127,127,255
110,44,127,127,255
111,44,127,127,255
112,44,127,127,255
113,44,127,127,255
114,44,127,127,255
115,44,127,127,255
116,44,127,127,255
117,44,127,127,255
118,44,127,127,255
119,44,127,127,255
0,45,127,127,255
1,45,127,127,255
2,45,127,127,255
3,45,127,127,255
4,45,127,127,255
5,45,127,127,255
6,45,127,127,255
7,45,127,127,255
8,45,127,127,255
9,45,127,127,255
10,45,127,127,255
11,45,127,127,255
12,45,127,127,255
13,45,127,127,255
14,45,127,127,255
15,45,127,127,255
16,45,127,127,255
17,45,127,127,255
18,45,127,127,255
19,45,127,127,255
20,45,127,127,255
21,45,127,127,255
22,45,127,127,255
23,45,127,127,255
24,45,127,127,255
25,45,127,127,255
26,45,127,127,255
27,45,127,127,255
28,45,127,127,255
29,45,127,127,255
30,45,127,127,255
31,45,127,127,255
32,45,127,127,255
33,45,127,127,255
34,45,127,127,255
35,45,127,127,255
36,45,127,127,255
37,45,127,127,255
38,45,127,127,255
39,45,127,127,255
40,45,127,127,255
41,45,127,127,255
42,45,127,127,255
43,45,127,127,255
44,45,127,127,255
45,45,49,213,180
46,45,55,213,188
47,45,60,213,194
48,45,66,213,199
49,45,72,213,203
50,45,77,213,207
51,45,83,213,210
52,45,88,213,213
53,45,94,213,215
54,45,99,213,217
55,45,105,213,219
56,45,110,213,220
57,45,116,213,221
58,45,121,213,221
59,45,127,213,221
60,45,133,213,221
61,45,138,213,221
62,45,144,213,220
63,45,149,213,219
64,45,155,213,217
65,45,160,213,215
66,45,166,213,213
67,45,171,213,210
68,45,177,213,207
69,45,182,213,203
70,45,188,213,199
71,45,194,213,194
72,45,199,213,188
73,45,205,213,180
74,45,127,127,255
75,45,127,127,255
76,45,127,127,255
77,45,127,127,255
78,45,127,127,255
79,45,127,127,255
80,45,127,127,255
81,45,127,127,255
82,45,127,127,255
83,45,127,127,255
84,45,127,127,255
85,45,127,127,255
86,45,127,127,255
87,45,127,127,255
88,45,127,127,255
89,45,127,127,255
90,45,127,127,255
91,45,127,127,255
92,45,127,127,255
93,45,127,127,255
94,45,127,127,255
95,45,127,127,255
96,45,127,127,255
97,45,127,127,255
98,45,127,127,255
99,45,127,127,255
100,45,127,127,255
101,45,127,127,255
102,45,127,127,255
103,45,127,127,255
104,45,127,127,255
105,45,127,127,255
106,45,127,127,255
107,45,127,127,255
108,45,127,127,255
109,45,127,127,255
110,45,127,127,255
111,45,127,127,255
112,45,127,127,255
113,45,127,127,255
114,45,127,127,255
115,45,127,127,255
116,45,127,127,255
117,45,127,127,255
118,45,127,127,255
119,45,127,127,255
0,46,127,127,255
1,46,127,127,255
2,46,127,127,255
3,46,127,127,255
4,46,127,127,255
5,46,127,127,255
6,46,127,127,255
7,46,127,127,255
8,46,127,127,255
9,46,127,127,255
10,46,127,127,255
11,46,127,127,255
12,46,127,127,255
13,46,127,127,255
14,46,127,127,255
15,46,127,127,255
16,46,127,127,255
17,46,127,127,255
18,46,127,127,255
19,46,127,127,255
20,46,127,127,255
21,46,127,127,255
22,46,127,127,255
23,46,127,127,255
24,46,127,127,255
25,46,127,127,255
26,46,127,127,255
27,46,127,127,255
28,46,127,127,255
29,46,127,127,255
30,46,127,127,255
31,46,127,127,255
32,46,127,127,255
33,46,127,127,255
34,46,127,127,255
35,46,127,127,255
36,46,127,127,255
37,46,127,127,255
38,46,127,127,255
39,46,127,127,255
40,46,127,127,255
41,46,127,127,255
42,46,127,127,255
43,46,127,127,255
44,46,44,207,181
45,46,49,207,188
46,46,55,207,195
47,46,60,207,200
48,46,66,207,205
49,46,72,207,209
50,46,77,207,212
51,46,83,207,215
52,46,88,207,218
53,46,94,207,220
54,46,99,207,222
55,46,105,207,223
56,46,110,207,225
57,46,116,207,225
58,46,121,207,226
59,46,127,207,226
60,46,133,207,226
61,46,138,207,225
62,46,144,207,225
63,46,149,207,223
64,46,155,207,222
65,46,160,207,220
66,46,166,207,218
67,46,171,207,215
68,46,177,207,212
69,46,182,207,209
70,46,188,207,205
71,46,194,207,200
72,46,199,207,195
73,46,205,207,188
74,46,210,207,181
75,46,127,127,255
76,46,127,127,255
77,46,127,127,255
78,46,127,127,255
79,46,127,127,255
80,46,127,127,255
81,46,127,127,255
82,46,127,127,255
83,46,127,127,255
84,46,127,127,255
85,46,127,127,255
86,46,127,127,255
87,46,127,127,255
88,46,127,127,255
89,46,127,127,255
90,46,127,127,255
91,46,127,127,255
92,46,127,127,255
93,46,127,127,255
94,46,127,127,255
95,46,127,127,255
96,46,127,127,255
97,46,127,127,255
98,46,127,127,255
99,46,127,127,255
100,46,127,127,255
101,46,127,127,255
102,46,127,127,255
103,46,127,127,255
104,46,127,127,255
105,46,127,127,255
106,46,127,127,255
107,46,127,127,255
108,46,127,127,255
109,46,127,127,255
110,46,127,127,255
111,46,127,127,255
112,46,127,127,255
113,46,127,127,255
114,46,127,127,255
115,46,127,127,255
116,46,127,127,255
117,46,127,127,255
118,46,127,127,255
119,46,127,127,255
0,47,127,127,255
1,47,127,127,255
2,47,127,127,255
3,47,127,127,255
4,47,127,127,255
5,47,127,127,255
6,47,127,127,255
7,47,127,127,255
8,47,127,127,255
9,47,127,127,255
10,47,127,127,255
11,47,127,127,255
12,47,127,127,255
13,47,127,127,255
14,47,127,127,255
15,47,127,127,255
16,47,127,127,255
17,47,127,127,255
18,47,127,127,255
19,47,127,127,255
20,47,127,127,255
21,47,127,127,255
22,47,127,127,255
23,47,127,127,255
24,47,127,127,255
25,47,127,127,255
26,47,127,127,255
27,47,127,127,255
28,47,127,127,255
29,47,127,127,255
30,47,127,127,255
31,47,127,127,255
32,47,127,127,255
33,47,127,127,255
34,47,127,127,255
35,47,127,127,255
36,47,127,127,255
37,47,127,127,255
38,47,127,127,255
39,47,127,127,255
40,47,127,127,255
41,47,127,127,255
42,47,127,127,255
43,47,38,202,180
44,47,44,202,188
45,47,49,202,195
46,47,55,202,201
47,47,60,202,206
48,47,66,202,210
49,47,72,202,214
50,47,77,202,217
51,47,83,202,220
52,47,88,202,223
53,47,94,202,225
54,47,99,202,226
55,47,105,202,228
56,47,110,202,229
57,47,116,202,230
58,47,121,202,230
59,47,127,202,230
60,47,133,202,230
61,47,138,202,230
62,47,144,202,229
63,47,149,202,228
64,47,155,202,226
65,47,160,202,225
66,47,166,202,223
67,47,171,202,220
68,47,177,202,217
69,47,182,202,214
70,47,188,202,210
71,47,194,202,206
72,47,199,202,201
73,47,205,202,195
74,47,210,202,188
75,47,216,202,180
76,47,127,127,255
77,47,127,127,255
78,47,127,127,255
79,47,127,127,255
80,47,127,127,255
81,47,127,127,255
82,47,127,127,255
83,47,127,127,255
84,47,127,127,255
85,47,127,127,255
86,47,127,127,255
87,47,127,127,255
88,47,127,127,255
89,47,127,127,255
90,47,127,127,255
91,47,127,127,255
92,47,127,127,255
93,47,127,127,255
94,47,127,127,255
95,47,127,127,255
96,47,127,127,255
97,47,127,127,255
98,47,127,127,255
99,47,127,127,255
100,47,127,127,255
101,47,127,127,255
102,47,127,127,255
103,47,127,127,255
104,47,127,127,255
105,47,127,127,255
106,47,127,127,255
107,47,127,127,255
108,47,127,127,255
109,47,127,127,255
110,47,127,127,255
111,47,127,127,255
112,47,127,127,255
113,47,127,127,255
114,47,127,127,255
115,47,127,127,255
116,47,127,127,255
117,47,127,127,255
118,47,127,127,255
119,47,127,127,255
0,48,127,127,255
1,48,127,127,255
2,48,127,127,255
3,48,127,127,255
4,48,127,127,255
5,48,127,127,255
6,48,127,127,255
7,48,127,127,255
8,48,127,127,255
9,48,127,127,255
10,48,127,127,255
11,48,127,127,255
12,48,127,127,255
13,48,127,127,255
14,48,127,127,255
15,48,127,127,255
16,48,127,127,255
17,48,127,127,255
18,48,127,127,255
19,48,127,127,255
20,48,127,127,255
21,48,127,127,255
22,48,127,127,255
23,48,127,127,255
24,48,127,127,255
25,48,127,127,255
26,48,127,127,255
27,48,127,127,255
28,48,127,127,255
29,48,127,127,255
30,48,127,127,255
31,48,127,127,255
32,48,127,127,255
33,48,127,127,255
34,48,127,127,255
35,48,127,127,255
36,48,127,127,255
37,48,127,127,255
38,48,127,127,255
39,48,127,127,255
40,48,127,127,255
41,48,127,127,255
42,48,33,196,178
43,48,38,196,187
44,48,44,196,194
45,48,49,196,201
46,48,55,196,206
47,48,60,196,211
48,48,66,196,215
49,48,72,196,219
50,48,77,196,222
51,48,83,196,224
52,48,88,196,227
53,48,94,196,229
54,48,99,196,230
55,48,105,196,232
56,48,110,196,233
57,48,116,196,233
58,48,121,196,234
59,48,127,196,234
60,48,133,196,234
61,48,138,196,233
62,48,144,196,233
63,48,149,196,232
64,48,155,196,230
65,48,160,196,229
66,48,166,196,227
67,48,171,196,224
68,48,177,196,222
69,48,182,196,219
70,48,188,196,215
71,48,194,196,211
72,48,199,196,206
73,48,205,196,201
74,48,210,196,194
75,48,216,196,187
76,48,221,196,178
77,48,127,127,255
78,48,127,127,255
79,48,127,127,255
80,48,127,127,255
81,48,127,127,255
82,48,127,127,255
83,48,127,127,255
84,48,127,127,255
85,48,127,127,255
86,48,127,127,255
87,48,127,127,255
88,48,127,127,255
89,48,127,127,255
90,48,127,127,255
91,48,127,127,255
92,48,127,127,255
93,48,127,127,255
94,48,127,127,255
95,48,127,127,255
96,48,127,127,255
97,48,127,127,255
98,48,127,127,255
99,48,127,127,255
100,48,127,127,255
101,48,127,127,255
102,48,127,127,255
103,48,127,127,255
104,48,127,127,255
105,48,127,127,255
106,48,127,127,255
107,48,127,127,255
108,48,127,127,255
109,48,127,127,255
110,48,127,127,255
111,48,127,127,255
112,48,127,127,255
113,48,127,127,255
114,48,127,127,255
115,48,127,127,255
116,48,127,127,255
